Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.95999908,30.26000023,35.65999985,36.40999985,41.31999969,39.31999969,36.38999939,36.5,35.88999939,33.16999817,25.73999977,25.54000092,26.97999954,27.19000053,27.04999924,26.52000046,27.02000046,27.52000046,28.97999954,29.26000023,29.04999924,30.5
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.22999954,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Spain,ESP,..,..,..,2.599999905,3.380000114,4.239999771,2,5.539999962,7.96999979,9.699999809,12.80000019,15.98999977,18.69000053,20.52000046,23.04000092,25.04000092,25,27.92000008,28,25.27000046,24.17000008,23.20999908,25.22999954,28.73999977,31.59000015,30.53000069,29.53000069,27.97999954,26.61000061,22.80999947,20.32999992,15.03999996,16.04000092,15.68000031,15.02999973,11.98999977,11.34000015,10.69999981,12.84000015,18.12999916,20.21999931,21.80999947,25.03000069,26.67000008,25.43000031,23.54999924,21.37999916,19.03000069,17.02000046,15.98999977
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.71999931,..,..,..,..,..,13.35000038,11.42000008,11.5,12.93000031,12.89999962,12.92000008,11.89000034,9.680000305,9.029999733,8.029999733,8.619999886,7.400000095,6.909999847,6.099999905,6.409999847,6.269999981,7.329999924,6.71999979,6.239999771,6.880000114,7.440000057
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,12.09000015,..,..,..,..,..,..,..,..,..,..,4.869999886,..,..,..,..,..,..,..,..,..,4.269999981,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22,22.14999962,20.36000061,19.34000015,23.79000092,25.97999954,20.34000015,20.79000092,..,23.86000061,28.04999924,25,22.89999962,20.29999924,18.5,14.75,16.45999908,..,20.21999931,21.19000053,23.93000031,..,..,..,20.86000061,20.87999916,16.95000076
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,24.5,..,..,..,..,..,..,..,..,..,..,22.12000084,..,..,..,..,..,..,..,..,..,18.60000038,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,10,..,..,..,..,11.5,..,8.800000191,8.020000458,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.29999924,23,..,30.73999977,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.20000076,..,19.70000076,20.05999947,..,23.07999992,23.20000076,15,10.89000034,16.77000046,16.03000069,17.06999969,20.37999916,..,..,..,..,..,..,..,..,..,14.32999992,12.57999992,12.40999985,12.36999989,11.01000023,11.81000042,11.44999981,11.10999966,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Sweden,SWE,1.75,2.769999981,2.970000029,2.819999933,2.430000067,2.029999971,2.059999943,..,..,..,..,..,3.329999924,3.529999971,3.160000086,2.880000114,2.190000057,2.170000076,..,1.519999981,1.809999943,2.950000048,4.619999886,7.650000095,8.140000343,7.869999886,8.579999924,9.680000305,8.029999733,6.849999905,5,4.400000095,4.619999886,5.010000229,6.179999828,7.369999886,7.25,6.46999979,6.570000172,8.010000229,8.520000458,7.760000229,7.710000038,7.889999866,7.690000057,7.289999962,6.590000153,6.440000057,6.239999771,6.960000038
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Switzerland,CHE,..,..,..,..,..,0.200000003,0.600000024,0.400000006,0.400000006,0.400000006,0.300000012,0.200000003,0.600000024,0.899999976,1.399999976,1.200000048,1.100000024,1.100000024,1,0.800000012,2.619999886,2.519999981,3.529999971,4.570000172,4.420000076,3.920000076,4.079999924,3.99000001,4.139999866,3.569999933,3.130000114,3.460000038,3.099999905,4.489999771,4.760000229,5.090000153,4.710000038,4.510000229,3.970000029,4.519999981,5.190000057,4.789999962,4.730000019,4.920000076,4.989999771,4.909999847,5.010000229,5.059999943,5.110000134,4.710000038
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Syrian Arab Republic,SYR,5.800000191,5.099999905,5.400000095,2.099999905,3.900000095,..,6.900000095,7.099999905,4.099999905,3.799999952,..,..,..,6.730000019,8.199999809,..,..,..,..,9.829999924,..,14.03999996,..,6.400000095,12.5,14.19999981,..,..,..,15.19999981,..,25.53000069,24.07999992,20.93000031,..,..,23.77000046,25.68000031,24.19000053,22.29000092,22,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.400000006,1.100000024,1.799999952,2.099999905,2.799999952,2.900000095,..,..,..,..,..,..,..,..,..,..,..,10.47999954,..,..,..,..,..,..,5.5,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.300000191,..,..,..,..,..,..,..,..,..,2.960000038,2.400000095,..,..,..,4.420000076,..,..,2.700000048,..,4.289999962,..,3.789999962,2.690000057,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Thailand,THA,..,..,..,..,0.25999999,0.319999993,0.5,0.709999979,0.540000021,0.720000029,0.800000012,1.019999981,3.029999971,3.299999952,3.400000095,5.869999886,3.940000057,7.53000021,3.519999981,1.549999952,2.410000086,3.400000095,1.49000001,1.820000052,1.620000005,1.340000033,1.120000005,0.899999976,3.400000095,2.940000057,2.329999924,2.49000001,1.629999995,1.440000057,1.379999995,1.210000038,1.120000005,1.059999943,1.039999962,1.450000048,0.620000005,0.680000007,0.529999971,0.239999995,0.560000002,0.610000014,0.709999979,0.839999974,0.74000001,0.730000019
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.260000229,..,..,10.59000015,..,..,6.260000229,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.170000076,..,..,..,..,1.659999967,..,..,4.650000095,1.700000048,..,2.819999933,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.409999847,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.630000114,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Trinidad and Tobago,TTO,..,..,..,21.42000008,20.96999931,19.54000092,..,11.64000034,10.26000023,8.909999847,7.760000229,7.78000021,7.679999828,8.029999733,9.510000229,9.81000042,10.39999962,25.29999924,23.75,24.45999908,24.14999962,23.45999908,24.04000092,23.48999977,22.27000046,20.62000084,21.01000023,19.44000053,18.81999969,16.76000023,15.10999966,14.47000027,14.47999954,13.81000042,11.21000004,10.97000027,8.720000267,7.920000076,6.179999828,6.289999962,4.670000076,4.25,4.570000172,3.25,2.940000057,2.950000048,3.160000086,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.69000053,..,..,..,..,..,..,..,17.34000015,..,16.55999947,16.10000038,15.56000042,15.72999954,16.18000031,..,15.15999985,15.14000034,15.14999962,15.93999958,18.77000046,18.94000053,27.37000084,25.61000061,23,..,22.20999908,23.45999908,22.62999916,22.76000023,22.18000031
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,23.05999947,24.77000046,29.13999939,11.09000015,..,..,9.670000076,8.840000153,8.5,7.130000114,7.769999981,9.350000381,8.090000153,7.329999924,5.96999979,7.800000191,6.809999943,7.590000153,6.269999981,7.46999979,9.460000038,10.10000038,10.98999977,11.18000031,9.100000381,9.149999619,9.979999542,12.60999966,11.39000034,10.06999969,9.380000114,10.55000019,11.82999992,12.59000015,13.63000011,13.89000034,13.77000046,16.40999985
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.799999952,2.299999952,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.579999924,..,..,..,..,..,..,..,..,..,..,..,..,..,16.21999931,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.579999983,0.670000017,..,..,..,..,..,..,..,..,..,4.199999809,4.489999771,..,2.099999905,..,..,..,..,..,..,4.289999962,2.440000057,..,..,..,11.14000034,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.949999809,7.28000021,8.409999847,10.78999996,..,..,..,..,..,8.289999962,6.829999924,6.599999905,6,6.090000153,7.309999943,6.820000172,..,..,6.21999979,7.519999981,8.079999924,7.690000057,7.699999809,7.429999828,7.860000134
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,United Arab Emirates,ARE,..,..,..,..,..,4.510000229,..,..,..,..,..,..,..,..,..,2.049999952,..,..,..,..,..,..,..,..,..,2.349999905,..,..,..,..,2.710000038,..,..,..,..,7.059999943,..,..,..,..,..,..,..,..,..,..,4.019999981,6.809999943,..,5.099999905
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,United Kingdom,GBR,..,1.200000048,1.5,1,1,1.899999976,3.099999905,3.700000048,3.799999952,3.700000048,4.800000191,6.800000191,7.5,9.75,10.01000023,10.98999977,10.89000034,10.42000008,8.630000114,7.139999866,6.619999886,7.400000095,7.420000076,7.739999771,7.389999866,6.909999847,6.320000172,5.800000191,5.349999905,5.150000095,4.860000134,4.110000134,4.360000134,4.059999943,4.190000057,4.289999962,4.949999809,4.960000038,5.090000153,6.420000076,6.880000114,7.340000153,7.389999866,7.039999962,5.820000172,5.119999886,4.679999828,4.21999979,3.940000057,3.529999971
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,United States,USA,5.900000095,6.900000095,6.599999905,6,6.699999809,9.300000191,8.600000381,8.199999809,7.199999809,6.800000191,7.400000095,7.900000095,9.399999619,9.199999809,7.599999905,7.400000095,7.099999905,6.199999809,5.599999905,5.400000095,5.5,6.400000095,7,6.599999905,6.050000191,5.670000076,5.46999979,5.070000172,4.619999886,4.340000153,4.099999905,4.650000095,5.610000134,5.670000076,5.400000095,5.099999905,4.630000114,4.5,5.420000076,8.069999695,8.619999886,8.460000038,7.889999866,7.079999924,6.059999943,5.179999828,4.789999962,4.309999943,3.839999914,3.609999895
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Uruguay,URY,9.600000381,8.600000381,7.599999905,11.39999962,10.19999981,..,..,..,..,..,..,9,15.5,..,17.55999947,..,13.89999962,12.60000038,..,..,10.92000008,11.56999969,11.84000015,10.89999962,11.88000011,12.90999985,..,..,12.22000027,13.56000042,15.77000046,19.60000038,20.81999969,20.63999939,16.48999977,15.10999966,14.10999966,12.61999989,10.81999969,10.36999989,9.399999619,8.069999695,8.260000229,8.199999809,8.340000153,8.850000381,9.43999958,9.470000267,10.06999969,11.32999992
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.300000012,0.5,0.5,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,5.900000095,6.300000191,4.800000191,4.699999809,4.699999809,4.900000095,5,5,5.599999905,..,12.80000019
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.36999989,..,..,5.150000095,1.570000052,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,4.230000019,..,4.130000114,..,5.659999847,5.869999886,8.789999962,10.23999977,11.93000031,9.909999847,7.110000134,6.010000229,9.010000229,9.020000458,9.31000042,6.849999905,5.590000153,9.680000305,12.82999992,14.56000042,13.73999977,13.39000034,16.53000069,14.60999966,14.10000038,18.81999969,20.29000092,17.86000061,11.64999962,9.390000343,7.650000095,6.21999979,5.960000038,6.949999809,7.210000038,7.110000134,8.600000381,..,..,5.409999847,5.840000153,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.700000048,2.549999952,2.160000086,2.400000095,2.140000105,3.25999999,2.329999924,2.630000114,2.440000057,..,..,1.929999948,..,1.580000043,1.080000043,0.899999976,0.930000007,1.139999986,1.110000014,1.710000038,1.700000048,1.700000048,1.029999971,2
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.029999733,10.06999969,12.81999969,15.17000008,14.82999992,16.67000008,12.98999977,14.43000031,19.53000069,20.11000061,21.55999947,22.44000053,26.03000069,27.43000031,26.15999985,34.31999969,37.97000122,42.83000183,41.90000153,41.18999863
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.859999895,..,..,..,..,8.170000076,..,..,..,..,39.61999893,46.31000137,42.18999863,41.54000092,40.88000107,40.22999954,54.70999908,..,..,..,26.12999916,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.79999924,..,..,..,16.73999977,22.39999962,..,20.60000038,..,..,15.89999962,..,12,..,11.31000042,..,..,..,..,..,..,..,7.710000038,..,..,..,..,..,..,..,..,12.72999954,13.5,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,11.10000038,..,..,..,..,7.920000076,..,..,..,..,..,..,2.99000001,..,..,5.059999943,..,4.630000114,..,..,..,..,4.53000021,..,..,..,..,..,..,5.989999771,..,..,5.179999828,..,..,..,..,17.89999962
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.36293726,17.51202593,19.22681843,19.25539468,..,19.15771823,..,19.20340437,..,18.85133989,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.13733802,21.08585015,22.07219636,22.20695239,21.38465246,20.69259536,21.15768213,20.89784981,19.93794711,19.60790495,19.47411463,17.36837274,17.44985972,15.42553869,..,14.10745755,12.35362156,11.93117495,11.52445642,12.38597523,12.35512228,13.47653527,13.86624377,14.69052314,13.33824544,12.75474492,12.73318204,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.46428041,..,11.75936832,11.06277179,10.61191817,9.978069897,9.46543078,10.42435354,12.98002776,13.64166673,14.04920531,13.29743388,13.12184388,12.69963815,10.60899285,8.202382,6.979851779,8.460951162,9.821305805,9.886763676,10.1394289,10.24143719,9.164099938,7.905662023,6.442803084,5.260381829,4.294317669,3.853407084
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.773884977,..,..,..,..,..,6.797775743,..,..,..,..,7.097244382,..,..,..,..,6.192918965,..,6.438330748,..,..,..,..,..,6.868884557,6.681100944
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.29206112,11.10249205,11.78347355,12.98980271,14.08399802,13.87582669,13.97719065,13.92998311,13.52328358,12.63747785,11.4456629,9.920960283,9.997683053,10.13656705,10.38309576,10.12710684,9.431662093,8.468967557,8.275602934,9.71258186,10.25322587,10.36000722,11.45439927,12.05534209,11.78664904,11.03471848,10.3730064,9.448895473,8.566470963,7.933320665
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.588468261,9.658090493,10.49775676,10.1719973,10.53397047,11.01746087,11.23143266,11.21637167,10.21218024,9.335216743,9.293565778,9.320360142,9.287763885,9.001697365,8.408731159,7.416246342,7.322012648,8.642892643,8.881306647,8.760755596,9.001786716,9.124409443,8.939653608,8.601959175,8.187275141,7.582846442,7.09711008,7.031107434
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.179058108,5.816737807,7.174897126,7.561903024,8.48755134,10.209508,11.40184192,12.31678387,10.00228912,9.30239269,8.870325808,8.921405281,8.634355504,8.041549669,7.712625389,6.844331617,7.172993246,8.467604137,8.14135725,7.468450908,6.836711887,6.868974387,7.046918698,7.420306789,7.501270993,7.284971095,7.226454797,7.872603885
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.634815567,7.242403183,8.479761835,8.412023058,9.045837799,10.17651006,11.0060183,11.8508741,10.82495821,10.40943276,10.22224323,10.10125783,9.65204266,9.161209344,8.401511662,7.164915394,7.154972985,8.388027877,8.265000558,7.781272178,7.309827437,7.318151263,7.358443319,7.472574641,7.333399916,6.975454836,6.730353767,7.260655644
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.16745684,10.36347768,11.26129798,12.83326611,13.32012873,12.98873083,12.91501765,12.67223857,12.27206782,11.7953836,11.49101202,10.53543802,10.67998432,10.61643353,10.76925246,10.56381129,9.593195041,8.320462791,7.891564299,9.266566306,9.940182484,10.07374014,10.9720604,11.47859689,11.0465484,10.19504358,9.387528218,8.447085293,7.575549833,7.037728269
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.600491195,7.150658377,7.890266309,8.358036014,8.454553493,8.140220369,8.082750619,7.850721272,7.740029536,7.491696349,7.181333663,6.974047031,7.410927513,7.457742697,7.366417313,7.156194531,6.595703828,5.997977383,6.108662791,7.745636616,8.085879536,8.027325393,8.178558736,8.034146959,7.512569157,6.880379479,6.415534262,5.879182376,5.375413005,4.905683636
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.460147295,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.145168822,..,3.618370304,4.283378971,5.453370818,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
