Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Malaysia,MYS,..,313.13184,347.3069407,374.9793619,400.2997531,429.939122,466.6889999,530.8705526,560.549436,618.2749505,658.7870708,688.8326056,728.6190492,768.1810035,816.2030524,842.7502738,884.021304,924.1617238,997.15288,1076.161901,1157.360161,1266.257007,1419.170036,1533.700613,1785.108247,2004.577694,2187.87928,2471.896846,2525.339081,2648.127217,2747.059326,2758.347959,2820.55094,2914.673774,2984.361024,2873.734689,3065.572077,3272.896296,3286.091213,3942.089141,4145.520948,4102.620663,4338.561654,4520.363046,4651.958734,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Malta,MLT,..,1007.598282,1071.251447,1207.809398,1006.635849,1111.03076,1249.28869,1358.438935,1479.776389,1598.891946,1664.324401,1749.315008,1831.861503,1860.681826,1920.790821,2110.256441,2250.6657,2487.771601,2692.003167,2851.261113,2823.502838,3597.685828,3726.694558,3716.591078,3735.355406,3921.371208,3790.42129,3827.153721,3921.751837,4197.864688,4311.858637,4292.315051,4500.3523,4872.272205,4797.292583,4912.90976,4897.510042,4873.083467,4836.593963,4434.186633,4767.097378,4867.0568,5002.047483,4915.873765,4924.544019,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mauritius,MUS,..,146.5629208,160.78812,180.384566,201.58489,211.8834081,249.3086099,280.0150644,279.5932293,309.5101738,299.1597648,295.7789287,294.2003242,301.4901801,301.3175976,313.5631751,347.1546929,388.0001776,436.1416703,482.2784088,670.5862908,728.7907866,780.1254287,820.1397154,857.2614719,945.2477912,1021.167623,1108.610762,1205.596934,1226.955237,1363.24611,1453.664547,1473.492493,1561.765991,1614.246648,1683.690833,1743.117482,1816.671103,1881.649775,1907.12257,1995.361484,2025.704166,2075.035712,2148.328411,2182.509156,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mexico,MEX,..,507.5139554,551.2348038,582.3773798,627.376317,655.8856332,694.8151266,737.4275733,794.6678673,840.4677056,887.0540579,926.6705341,980.950188,999.8996139,1038.429965,1077.431497,1095.631292,1141.501358,1176.104768,1232.479271,1185.040368,1295.411088,1317.632135,1312.568942,1401.131811,1419.903291,1444.361455,1528.183794,1643.046479,1689.185862,1800.467938,1834.151423,1843.963674,2001.018228,1927.073923,1996.392573,2020.952871,2047.531118,2046.694449,1995.298277,2018.827401,2216.906101,2253.514425,2144.088926,2157.323949,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3235.38961,3438.444924,2965.191581,2583.896244,2221.95122,2094.365349,1979.416252,1863.057604,1859.430147,1742.527627,1638.095699,1804.507386,1872.449326,2101.927717,1960.906729,2047.737712,2166.121975,1996.415901,2028.229958,1740.799034,1722.886713,1470.230501,1514.530474,1352.792108,1386.234439,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1468.353139,1556.435984,1559.500016,1598.782609,1604.849298,1489.369982,1340.446915,1223.983116,1099.335185,1077.843734,1090.939156,1085.657749,1057.91156,1068.488545,1042.409704,1053.633534,1071.256759,1096.890194,1139.437499,1196.126729,1251.967207,1298.627199,1332.783308,1423.687392,1377.816408,1488.659861,1495.833397,1588.133815,1893.960425,2006.388881,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6314.905228,6451.770253,6564.643799,6287.187849,5010.561319,5419.51607,5741.203943,5415.717989,4574.964545,4612.34139,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Morocco,MAR,..,125.1920309,138.8881319,152.1539878,157.7543952,163.2374258,178.8025657,192.4802416,206.088531,222.5758523,236.868292,248.7339301,262.1996588,280.4827113,282.9660055,294.5449842,307.2191942,311.2091771,340.9111066,335.6104396,359.1661251,371.5300832,402.1172549,402.0997275,421.3737054,431.1288515,433.8018045,451.1689264,479.8572545,453.3392813,490.0381087,524.9202354,536.0082958,581.6427986,612.2818852,634.4654101,688.174587,717.2774531,733.5237542,745.7150278,775.9545544,825.8228257,876.8452391,881.4293095,904.4421548,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mozambique,MOZ,..,51.55613418,50.70800657,57.81568216,68.43670085,56.07358034,61.94972344,57.4566377,60.86292763,37.0324586,37.14469423,36.68234466,48.48306259,37.86246071,29.51856409,31.49387432,37.08458048,42.31074875,34.56652481,39.66907248,42.19509348,55.74716507,54.10690612,50.65776463,44.28671891,46.17882793,45.8633915,54.46057411,49.06640314,69.24072041,125.6215656,277.3587457,265.7726927,374.4742927,448.9076948,451.0117022,459.0108875,459.8281131,443.4250188,443.7706352,453.3058435,454.3671693,459.967096,451.0435443,478.9211723,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Myanmar,MMR,..,19.81102503,21.17598691,22.77844494,22.46104838,25.28494979,27.43152091,29.72515906,31.14619462,32.85406618,33.95247116,30.44904885,32.23795912,32.66487266,35.25634166,41.99900961,42.01715199,42.25423421,37.49471351,40.214649,44.10284804,40.86875027,44.21994183,50.66448819,53.98374697,57.17331747,57.63493492,64.47209403,64.87438836,68.10148668,75.25733095,68.37462774,73.03650813,79.93951762,80.51151125,74.8520059,88.33483263,89.45723601,94.15248761,99.36245839,124.3062909,154.3813504,156.0090076,185.3721437,215.2988954,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1042.408906,1005.301399,1076.457413,954.8806336,953.3960126,1034.641555,990.5584818,1086.254121,1156.555031,1052.062025,1090.108309,1127.180165,1169.698321,1453.548561,1521.420612,1606.540196,1606.268384,1638.939921,1583.339901,1586.219851,1610.793522,1660.755683,1692.403437,1652.569026,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nepal,NPL,..,6.004552749,7.549784871,5.75776641,7.158490503,6.63171035,8.965360253,9.837092053,10.52437819,11.58280455,12.38645582,14.12095739,17.41957481,18.57071689,20.02734278,22.18490466,25.69654308,27.97370562,30.18741781,32.69173677,35.17499002,37.2059391,37.01415164,38.45783121,41.25298039,43.8448687,46.17400393,46.49149704,49.18057742,54.95542231,58.81097409,64.48404997,67.54125992,70.53183797,74.43150382,77.06500418,83.82344473,87.63357914,83.47528382,96.93665658,102.5424152,115.8222472,120.8972465,136.6376716,146.4678648,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Netherlands,NLD,2948.339406,3146.463257,3414.689007,3612.310204,3735.237418,3773.140348,4009.790303,4077.457107,4251.131498,4403.106651,4364.160624,4292.700717,4237.777804,4300.250503,4412.165074,4517.089587,4566.68477,4722.933873,4924.155632,5052.627779,5218.202041,5327.476851,5441.655472,5494.112372,5643.106948,5719.061109,5905.992197,6066.243238,6257.890883,6349.319584,6507.105925,6599.26537,6641.740762,6695.715124,6882.970221,6912.372085,7025.834479,7157.378577,7173.046299,6856.281897,7006.273821,7060.053768,6876.589753,6833.911435,6712.774758,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,New Zealand,NZL,4271.533782,4694.006309,5306.656565,5525.95144,5461.520654,5795.465603,6094.840058,6149.926287,6150.519031,6180.443873,6343.602429,6496.847899,6872.405817,7299.409246,7512.627436,7555.665055,7875.119367,7901.294894,8133.032832,8465.385548,8972.310649,8842.379331,8636.633916,8909.355579,8927.900552,9106.822018,9072.883173,9090.524423,9125.032765,9138.744752,9384.348187,9417.343126,9526.655692,9407.032181,9666.299694,9673.673771,9700.090809,9640.607983,9556.317198,9403.848836,9601.903142,9458.485401,9360.949162,9089.619774,9026.321041,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nicaragua,NIC,..,224.8784024,243.8739375,221.7001636,261.2611454,269.696675,304.6661591,335.6234104,324.2506334,249.1007149,258.4581501,266.3579494,275.5328826,291.5730323,293.9904078,286.5298054,281.7063506,295.4212771,291.3253376,321.0907386,306.2226454,299.2336619,301.9810691,291.5408122,278.7888413,291.0460354,311.0778732,349.8588654,341.502861,328.7891902,344.8206479,343.6101533,352.3442098,367.3387479,392.5490244,412.4154898,424.7552896,458.4928055,471.8186297,477.4149486,506.5190722,528.3719115,569.3247301,586.5611516,568.3138108,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.7404257,30.80493202,30.43482505,29.80712183,33.52147004,36.69868333,34.8558407,39.08644225,39.21078011,42.60520946,44.21761993,47.38599622,49.33917259,48.25917066,51.19500844,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nigeria,NGA,..,28.57043974,32.72775174,35.29923043,32.84845543,45.77565498,51.57818039,59.17879299,60.6883739,59.82248235,68.05710635,50.90103987,81.89591854,81.73535324,62.06356377,80.45447504,90.88640879,89.30352924,87.13951419,97.07071366,87.07894818,89.59979699,90.05437307,100.8853363,95.5612729,91.48821054,85.90497516,82.00415692,76.96886648,75.76719123,74.49062162,75.56977626,104.6610474,101.9252137,123.6324847,129.3270294,111.752414,138.9094109,127.2446128,120.6350759,136.4262703,150.1980242,156.7971855,142.7292536,144.5254622,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2667.530963,2708.069324,2966.823372,2613.874401,2708.781286,2797.425642,2920.918066,2995.102016,3071.483561,2856.163375,2895.589239,2800.999784,2755.587312,3108.950603,3143.339387,3374.310104,3450.095995,3621.528924,3676.269631,3421.39515,3574.082901,3882.774657,3680.798813,3550.463448,3496.528739,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Norway,NOR,13454.12503,14084.40961,14488.41649,15541.79001,16286.77491,16313.92407,16913.42006,16515.36343,17314.78112,18862.29081,18725.67689,19431.16841,19357.74561,20497.37043,21939.81352,22559.09429,22177.62158,22800.13518,22979.99187,22859.30047,23353.91502,23808.62992,23787.32181,23967.11867,24247.26394,24528.44386,23998.84419,24326.03424,25424.10364,25057.1896,24993.7263,25590.68943,24620.33613,23201.39413,24214.10698,25083.21453,24099.93226,24855.00046,24866.13431,23859.70958,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Oman,OMN,..,14.68687581,29.62466833,50.80633369,95.01751886,153.0530686,252.3085151,364.0811451,398.9159556,483.5820239,623.7130504,754.5562169,899.1474377,1044.753201,1240.330662,1467.547774,1793.509418,1843.983102,1979.608011,1986.036863,2186.891783,2154.434968,2245.276122,2445.340581,2498.116057,2581.345266,2620.879224,2784.739008,3064.128207,3082.614604,3201.978154,3435.786736,3521.841585,3549.62731,3829.456103,3923.940697,4212.715799,4387.394351,4790.686025,5251.746584,5521.079859,5854.004235,6176.907053,6207.2272,6445.573417,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pakistan,PAK,..,93.4803468,90.97131378,101.2529341,107.3090348,111.1994504,107.9112767,110.2057749,121.7668563,139.8337989,136.0462415,147.7309394,159.2921531,171.024397,183.6489115,198.8903317,214.2301005,228.4563007,255.6376515,264.5798272,277.4322042,297.1872341,333.4090473,333.9320778,343.6611067,355.1876131,355.4868661,357.5379102,337.6439365,347.8963524,362.4048287,366.848789,372.1906497,395.3926863,412.9902986,444.5865134,466.2283576,459.5606392,422.0648294,436.6827179,442.1800682,432.5828729,427.8479759,457.8148261,447.5010026,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Panama,PAN,..,525.2406607,570.9679586,630.2881905,617.4023898,634.9068097,676.0151392,714.9853085,695.7033024,796.3531376,773.3181972,787.7704074,836.6457594,903.9239158,858.3967839,892.6636208,917.787084,963.2207548,870.1522576,831.1888853,833.2837572,877.8820491,910.3423431,958.7082348,1012.251333,1062.902512,1084.651061,1173.476557,1180.847133,1219.374286,1266.529564,1289.143618,1324.15086,1359.59325,1424.133683,1455.160429,1478.034689,1571.948721,1626.754307,1639.465637,1745.140332,1824.640771,1955.379269,2018.544432,2064.175797,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Paraguay,PRY,..,81.62869355,88.94351278,104.534032,112.7096877,116.4356643,130.3344984,157.3723853,187.5031942,214.5295293,241.700389,264.9017144,261.5195503,266.6831962,292.3328159,293.7808232,335.4414955,384.6614388,431.3187383,446.6993128,504.3312106,524.4160306,558.1532215,626.0535293,700.5859719,783.3625681,794.0450509,830.915748,837.927742,856.5377815,884.0545379,870.4151687,881.0617282,835.7916223,824.3538272,859.5325352,916.0846505,978.7565974,1027.741455,1086.47476,1171.411103,1274.396998,1359.025725,1462.918008,1552.384217,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Peru,PER,..,390.6372244,408.5934422,411.9501815,428.0466443,436.2471105,444.0425564,471.8814446,465.3712037,475.4756919,497.4466608,523.7027626,547.7462653,512.4796559,548.0920919,540.791444,563.0145231,587.2037998,550.1700691,547.4180785,540.2911537,572.8080756,471.1579985,517.3843226,528.2707,540.5125115,581.2839261,597.5180471,630.6789655,642.1432568,666.1767689,691.8841305,727.1695978,752.8434114,792.6379658,829.6088318,882.8179689,966.7507757,1042.352411,1048.18399,1107.357069,1262.698143,1238.087995,1301.303719,1345.879589,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Philippines,PHL,..,235.7687008,260.4724535,321.9146402,309.4341187,314.5395812,329.3310311,328.3564766,328.7354748,345.639146,373.8142673,337.6215704,338.4405065,362.7775667,341.6242894,350.432279,311.6471951,319.6432736,343.4135497,360.8837123,361.046001,354.1576832,335.2654738,335.4811576,377.4813104,398.8158447,428.5469254,462.2701815,478.4791261,467.4427341,499.3476554,518.8340579,522.2990874,555.435343,575.2530777,576.3021097,567.7409518,581.6533711,584.5968236,588.8924509,637.9062899,643.4652062,664.1214695,682.9568125,696.3467801,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Poland,POL,1806.834985,1955.770433,2111.741866,2264.728454,2413.202403,2593.164309,2741.243964,2871.914913,2988.079713,3009.85465,3076.419254,2884.208228,2900.127106,3044.749661,3159.8086,3260.426185,3384.360243,3519.95969,3568.534849,3537.923881,3272.302311,3088.228938,2961.395739,2977.7121,2993.177532,3060.888875,3159.041817,3206.237778,3206.591771,3171.757384,3256.180455,3260.033263,3208.392157,3324.471392,3416.118632,3437.323998,3584.962188,3661.646104,3725.748778,3590.832081,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Portugal,PRT,763.9021611,835.2850312,911.5420668,994.7759206,1080.946476,1075.82694,1136.940575,1248.985398,1343.656004,1466.474628,1558.52076,1567.295974,1644.711122,1740.031623,1774.268544,1873.176867,1974.536552,2057.72046,2201.782305,2399.30035,2541.865759,2676.643674,2815.877106,2803.202312,2870.833031,3076.846048,3195.864047,3352.465833,3545.010352,3795.22928,3988.960824,4119.670488,4271.168528,4375.732217,4533.539695,4682.991013,4827.467182,4890.560188,4850.837413,4843.849694,4959.094305,4848.279337,4736.351771,4685.054787,4662.6008,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Qatar,QAT,..,2637.881655,3034.482759,2953.877316,2994.382278,3803.554041,4138.820292,4980.30913,6319.321077,8709.807916,9716.856264,9935.964643,10017.09796,9521.315461,9561.288357,10067.67505,10278.0711,9833.044335,9627.934762,9517.208517,9591.037167,8989.37731,9836.59504,10367.33343,10758.49882,10739.28506,11832.79078,12061.92173,13771.79719,14002.02283,14348.45426,15051.73883,15878.46483,16390.72556,16349.98553,15457.30608,15513.66906,14833.79485,13980.9907,13680.77585,14209.24223,14153.64726,14853.32461,13913.10526,14781.64833,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Romania,ROU,..,1632.08419,1786.720729,1906.921113,2018.980163,2214.610852,2418.749316,2550.135833,2664.742543,2694.100737,2872.094439,2946.263756,2922.090309,2971.164015,3077.868321,3129.890729,3315.722826,3275.680485,3392.624976,3412.004547,2924.596266,2521.003837,2319.572749,2272.124228,2234.735085,2328.794358,2430.301529,2250.999801,2107.445463,1935.560812,1987.66019,2066.783933,2079.796062,2237.937816,2295.570505,2365.419564,2446.286077,2529.906888,2605.819735,2390.574743,2550.863291,2639.033434,2604.243137,2494.533918,2584.411787,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6673.178594,6541.171009,6107.47937,5724.091032,5190.729155,5101.555493,5016.447012,4935.621707,4848.030373,4998.8387,5198.416768,5274.377721,5304.431723,5478.14413,5633.855746,5770.112336,6098.538123,6286.050536,6399.684466,6095.380575,6409.895218,6485.760845,6617.136241,6539.211202,6602.657525,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Saudi Arabia,SAU,..,323.7372689,358.049545,414.7842578,502.3720922,534.403092,727.034961,838.4812451,1113.007114,1612.947882,1971.113585,2247.915611,2655.327176,2733.582608,3052.379958,3070.433836,3400.060823,3656.389516,3756.781151,3859.495323,4017.732156,4121.997337,4397.463335,4745.121092,4834.94716,4929.988201,4967.5197,5128.060587,5471.482418,5612.708829,5664.967547,5947.277702,6049.351367,6501.326177,6352.397876,6615.039866,6842.757725,6942.537139,7203.495941,7477.083531,7974.739202,8015.123983,8502.775167,8784.621641,9401.366769,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Senegal,SEN,..,73.84548061,74.73092996,80.24502626,79.83845533,83.16689811,86.60614255,91.86504176,97.42435997,102.2234332,102.9881796,106.0893548,95.94332339,105.4261285,109.9176987,104.1517451,101.6390725,103.4068409,104.5631441,100.6364468,103.6364847,102.6368913,109.2602642,104.415347,110.0333906,109.3189956,110.065668,117.5133561,122.1681226,118.3021097,102.5747382,124.5503235,147.3205313,127.496486,140.3319475,160.2327694,159.5464103,184.0493947,160.9369529,192.3780981,202.8687471,203.7777291,215.4903701,215.3467969,229.3517951,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4628.658054,4411.480487,4274.547161,3479.533937,3411.148213,3789.986489,4132.561211,4291.317805,4302.99911,3979.363962,4198.715706,4434.370241,4480.344352,4332.679062,4258.251568,3921.906459,4040.44002,4159.137225,4291.843158,4224.397665,4358.812174,4489.57085,4386.534552,4444.222971,4271.744667,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Singapore,SGP,..,1154.810923,1371.02769,1599.179207,1634.227285,1728.100415,1884.620416,2073.710919,2368.28688,2529.473463,2718.371794,2778.704495,2814.319171,3045.809103,3255.59316,3444.133077,3693.604934,4088.599169,4398.989778,4639.187745,4983.046353,5104.809027,5236.639265,5499.972687,5842.562023,6069.219346,6312.685523,6829.225629,6965.754086,7187.671378,7575.435954,7516.1696,7756.318921,8113.587306,8314.325321,8678.168168,8720.022084,8706.579067,8401.048395,8114.367449,8679.99335,8651.755275,8673.985216,8680.606361,8844.687593,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Slovak Republic,SVK,..,2696.684044,2829.469119,3026.212742,3138.205353,3111.768994,3260.460837,3413.489637,3468.62299,3806.459359,4358.595651,4411.789626,4439.280022,4520.842715,4624.05919,4841.364432,4941.625056,5085.164393,5150.462919,5266.168582,5542.170903,5115.12279,4699.137571,4570.442444,4582.581961,4925.961381,5150.407724,5068.08939,4682.297576,5028.706343,4955.907896,5027.452807,5051.59839,5021.798222,5097.835556,4932.803281,5153.121484,5272.370783,5294.435099,4954.138251,5201.404897,5347.526223,5137.789018,5202.467288,5137.073835,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5334.905446,5087.452468,4943.155465,4950.932498,5240.160186,5312.904549,5365.50828,5434.662198,5574.706466,5675.615026,5777.995651,6006.34519,6380.951903,6578.034236,6830.705073,6917.860467,7123.537771,7137.824175,6920.244039,6104.421845,6510.841884,6753.073664,6718.975052,6779.280887,6727.999302,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
